epoch,train_loss,train_dice,train_iou,eval_loss,eval_dice,eval_iou
35,0.7663648724555969,0.9040287733078003,0.8282497525215149,0.9389898777008057,0.03299296647310257,0.017800310626626015
36,0.7615606784820557,0.9037635326385498,0.8278200626373291,0.9338940978050232,0.08264695107936859,0.048028308898210526
37,0.7591261267662048,0.9049370288848877,0.829848051071167,0.9271265268325806,0.13356809318065643,0.08518630266189575
38,0.7547789812088013,0.9094885587692261,0.8372939229011536,0.9216824769973755,0.15849614143371582,0.11053620278835297
39,0.7519614696502686,0.9126008152961731,0.8423453569412231,0.9178129434585571,0.17710445821285248,0.12504234910011292
40,0.7481053471565247,0.9127105474472046,0.8425813913345337,0.9141831398010254,0.1926187127828598,0.13358049094676971
41,0.7453573942184448,0.9098120331764221,0.8383379578590393,0.9085109829902649,0.21737061440944672,0.15531936287879944
42,0.7415406107902527,0.9142043590545654,0.8450619578361511,0.9030700922012329,0.2361088991165161,0.17260506749153137
43,0.7387189269065857,0.9210474491119385,0.856232762336731,0.8980746269226074,0.2611680030822754,0.1925733983516693
44,0.7355230450630188,0.9191570281982422,0.8531463146209717,0.8891623616218567,0.311557412147522,0.22805649042129517
45,0.7325539588928223,0.9151618480682373,0.8464773297309875,0.8802919387817383,0.3800809383392334,0.27738022804260254
46,0.7293864488601685,0.9207929372787476,0.8556953072547913,0.8743929862976074,0.43741148710250854,0.3210453391075134
47,0.7267089486122131,0.9254454374313354,0.8636291027069092,0.8696563243865967,0.478321373462677,0.35180938243865967
48,0.7240006923675537,0.9254822731018066,0.8632439970970154,0.8593862652778625,0.5400146842002869,0.4083336293697357
49,0.7210505604743958,0.9244363307952881,0.861809492111206,0.8492401838302612,0.5935016870498657,0.46327269077301025
50,0.718785285949707,0.9280263185501099,0.8678703308105469,0.8376379013061523,0.6610493659973145,0.534648060798645
51,0.7159078121185303,0.9266212582588196,0.8655341863632202,0.8300841450691223,0.7114270925521851,0.5765286684036255
52,0.714095950126648,0.9263012409210205,0.8647158741950989,0.824384331703186,0.7340604066848755,0.603356122970581
53,0.7125524878501892,0.9312458038330078,0.8731008172035217,0.8164196610450745,0.7566680908203125,0.623895525932312
54,0.7114535570144653,0.9304430484771729,0.8717105388641357,0.7977566719055176,0.8055986166000366,0.6888794898986816
55,0.7087857127189636,0.9306617975234985,0.8721021413803101,0.7812411189079285,0.8440861701965332,0.7456401586532593
56,0.7040168046951294,0.929715096950531,0.8706910610198975,0.7755525708198547,0.8500750064849854,0.7548142671585083
57,0.7025116086006165,0.9364191293716431,0.8820745944976807,0.7664197683334351,0.8821825385093689,0.797371506690979
58,0.7007489800453186,0.936225175857544,0.8818048238754272,0.7592938542366028,0.8870956897735596,0.806315541267395
59,0.6971594095230103,0.9344228506088257,0.8785877227783203,0.7563786506652832,0.8812294006347656,0.7989833354949951
60,0.6956291794776917,0.9386999011039734,0.885783851146698,0.7420544028282166,0.9020926356315613,0.829369306564331
61,0.6934592127799988,0.9415543079376221,0.8907266855239868,0.731493353843689,0.913996696472168,0.8477526307106018
62,0.6904624700546265,0.9373346567153931,0.8837103843688965,0.7292796969413757,0.9136921167373657,0.8477635979652405
63,0.6889145970344543,0.9420767426490784,0.8918451070785522,0.7244142889976501,0.9222804307937622,0.8608193397521973
64,0.6861279010772705,0.9449874758720398,0.8969807624816895,0.7193167805671692,0.9305523633956909,0.8738629817962646
65,0.6844894289970398,0.9433992505073547,0.8942610621452332,0.7133163809776306,0.9331624507904053,0.8784193992614746
66,0.6821978092193604,0.9429651498794556,0.8933366537094116,0.7050949931144714,0.9446262717247009,0.8972336649894714
67,0.6796552538871765,0.9440772533416748,0.8955044746398926,0.6997665762901306,0.9471812844276428,0.9012861251831055
68,0.6781497597694397,0.946678638458252,0.900212824344635,0.696696400642395,0.9497168064117432,0.9058088064193726
69,0.6755629181861877,0.9467322826385498,0.9000133872032166,0.6948042511940002,0.948888897895813,0.904593825340271
70,0.6738545298576355,0.9488754272460938,0.9036971926689148,0.6911193132400513,0.9519421458244324,0.909632682800293
71,0.6722015738487244,0.9495183229446411,0.9050039052963257,0.6885390877723694,0.9530982971191406,0.9117745161056519
72,0.6695464253425598,0.9528642296791077,0.9109385013580322,0.687246561050415,0.9529703855514526,0.9113988876342773
73,0.6679628491401672,0.9517474174499512,0.9089313745498657,0.6808000206947327,0.9565838575363159,0.9176819920539856
74,0.6661393642425537,0.9510966539382935,0.9078728556632996,0.6777549982070923,0.9583078622817993,0.920764148235321
75,0.6639244556427002,0.9534605741500854,0.912082314491272,0.6745796203613281,0.9578948020935059,0.9201673865318298
76,0.6630450487136841,0.9522606730461121,0.9099445343017578,0.6712663173675537,0.9587043523788452,0.9213945865631104
77,0.6608984470367432,0.953940749168396,0.9127670526504517,0.6700126528739929,0.9581136107444763,0.9204085469245911
78,0.6593385934829712,0.9541921615600586,0.913384199142456,0.6683486104011536,0.9586620330810547,0.9214415550231934
79,0.6574456691741943,0.9556033611297607,0.9157609343528748,0.6642161011695862,0.9602420330047607,0.9243862628936768
80,0.6546530723571777,0.9543090462684631,0.9137345552444458,0.6611528396606445,0.9607769250869751,0.9253323674201965
81,0.6530195474624634,0.9575536251068115,0.9194865226745605,0.6595432162284851,0.9618731737136841,0.9272408485412598
82,0.6512431502342224,0.9583992958068848,0.9208911657333374,0.6575481295585632,0.9593280553817749,0.9227387309074402
83,0.6495580077171326,0.9559978246688843,0.9167816042900085,0.6578570008277893,0.9616124629974365,0.9269688129425049
84,0.6479970812797546,0.9590567946434021,0.9222023487091064,0.6554785966873169,0.9603599309921265,0.9246134757995605
85,0.6461374163627625,0.9581285119056702,0.9205347895622253,0.652705192565918,0.9633692502975464,0.929934024810791
86,0.6441271305084229,0.9585189819335938,0.9212074279785156,0.6505159735679626,0.9652756452560425,0.9334801435470581
87,0.6425431370735168,0.9608179330825806,0.9254249334335327,0.6473121047019958,0.9607962369918823,0.9252552390098572
88,0.6407935619354248,0.9592344760894775,0.9223853349685669,0.6488814353942871,0.9647282958030701,0.9325486421585083
89,0.6391326189041138,0.963501513004303,0.9303865432739258,0.6433401107788086,0.9626241326332092,0.9287539720535278
90,0.6379016637802124,0.9578211903572083,0.9200754761695862,0.6421934962272644,0.9644745588302612,0.9320707321166992
91,0.6354920268058777,0.9627877473831177,0.9288686513900757,0.641528308391571,0.9671242833137512,0.936906635761261
92,0.633662760257721,0.963023841381073,0.9294266700744629,0.6383628845214844,0.9645949602127075,0.932295560836792
93,0.632114589214325,0.9606595039367676,0.9250825643539429,0.6386358737945557,0.9657280445098877,0.9343647956848145
94,0.6305437684059143,0.9639127850532532,0.9310600757598877,0.6361412405967712,0.963315486907959,0.9298125505447388
95,0.6291728615760803,0.9620777368545532,0.927583634853363,0.632087767124176,0.9655203223228455,0.9340124726295471
96,0.6269606947898865,0.9633906483650208,0.9301196932792664,0.6322400569915771,0.9654234647750854,0.9339191317558289
97,0.6250168085098267,0.9640576839447021,0.9313036203384399,0.6300689578056335,0.964684247970581,0.9325265884399414
98,0.623749852180481,0.9632084965705872,0.9298291206359863,0.6295650005340576,0.9655821323394775,0.9343377351760864
99,0.6228286623954773,0.9659083485603333,0.9346532225608826,0.6260620951652527,0.9636344909667969,0.9306104779243469
100,0.6207509636878967,0.9602560997009277,0.9244624376296997,0.6274960041046143,0.966508150100708,0.9360312223434448
101,0.6187162399291992,0.9646364450454712,0.932559609413147,0.6223020553588867,0.9666494131088257,0.9361850023269653
102,0.6172870993614197,0.9654579162597656,0.9339419603347778,0.6213284730911255,0.9655128121376038,0.9338927865028381
103,0.6159150004386902,0.963775634765625,0.9306544661521912,0.6208786964416504,0.9681440591812134,0.9389008283615112
104,0.6137999296188354,0.9655870199203491,0.9342001676559448,0.6163232922554016,0.9658206701278687,0.9345822334289551
105,0.6118501424789429,0.9644801616668701,0.932095468044281,0.6157288551330566,0.9655442237854004,0.9341119527816772
106,0.6106463670730591,0.9639449119567871,0.931133508682251,0.6155827045440674,0.9683762788772583,0.9394828677177429
107,0.6090203523635864,0.9665846824645996,0.935981035232544,0.6112679839134216,0.9675462245941162,0.9377151727676392
108,0.6070275902748108,0.9657399654388428,0.9343677759170532,0.6111030578613281,0.9673099517822266,0.9373489022254944
109,0.6054652333259583,0.9657331705093384,0.9344247579574585,0.6106288433074951,0.9689003229141235,0.9403626322746277
110,0.6043294072151184,0.9672332406044006,0.9371308088302612,0.606357216835022,0.966334342956543,0.9355287551879883
111,0.6025112867355347,0.9647126793861389,0.932459831237793,0.6047255992889404,0.9689933061599731,0.9404760599136353
112,0.6006249785423279,0.9666778445243835,0.9361412525177002,0.6029865145683289,0.9694110751152039,0.9412078857421875
113,0.5991166830062866,0.9664641618728638,0.9357693791389465,0.6014764904975891,0.9668565988540649,0.9364362359046936
114,0.597697913646698,0.9658852219581604,0.9345937967300415,0.6003385186195374,0.9691663384437561,0.9406974911689758
115,0.596120297908783,0.9670473337173462,0.9367914795875549,0.5993468165397644,0.9695708155632019,0.9415138959884644
116,0.5942880511283875,0.9682574272155762,0.9390178918838501,0.5976636409759521,0.9684540033340454,0.9393789768218994
117,0.5930050611495972,0.9676664471626282,0.9378753304481506,0.5953611135482788,0.9710620641708374,0.9443109035491943
118,0.5916364192962646,0.9691767692565918,0.9407353401184082,0.5926722884178162,0.9692552089691162,0.9408320784568787
119,0.5897566080093384,0.967154860496521,0.9369521737098694,0.5921761989593506,0.9713281989097595,0.9447219371795654
120,0.5879685878753662,0.9700963497161865,0.9423702955245972,0.5913568139076233,0.9719606637954712,0.9459047317504883
121,0.5870130658149719,0.9695963263511658,0.9415172338485718,0.590094804763794,0.9691340923309326,0.9406362175941467
122,0.5861681699752808,0.9683169722557068,0.9390443563461304,0.5877201557159424,0.9708329439163208,0.9437821507453918
123,0.5847342014312744,0.9695828557014465,0.9414399862289429,0.5861554145812988,0.9715261459350586,0.9449973106384277
124,0.5824998617172241,0.9700695872306824,0.9422966241836548,0.5844516158103943,0.9722585082054138,0.9463797807693481
125,0.5808984637260437,0.9700164794921875,0.9422317743301392,0.5835488438606262,0.9743974208831787,0.9504640102386475
126,0.579311728477478,0.972592830657959,0.9469945430755615,0.5805209875106812,0.9735346436500549,0.9487746953964233
127,0.5775861740112305,0.9716333150863647,0.9451782703399658,0.579989492893219,0.9717915654182434,0.945526659488678
128,0.5764350891113281,0.9716523289680481,0.9452493190765381,0.5777178406715393,0.9756443500518799,0.9528101682662964
129,0.5748287439346313,0.9746115207672119,0.9508688449859619,0.5752487778663635,0.9751650094985962,0.951845109462738
130,0.5726839303970337,0.9736833572387695,0.9490116834640503,0.5747803449630737,0.9741325974464417,0.9499379396438599
131,0.5715863704681396,0.9734715223312378,0.9486639499664307,0.5728574991226196,0.9762507081031799,0.9539064764976501
132,0.5701276659965515,0.974343478679657,0.9502683877944946,0.5706148147583008,0.9761514067649841,0.953705906867981
133,0.5683318972587585,0.9738592505455017,0.9493920803070068,0.5695168972015381,0.975678026676178,0.9527915716171265
134,0.5665698647499084,0.9751449823379517,0.9517607688903809,0.5690024495124817,0.9770258665084839,0.9553296566009521
135,0.5655940175056458,0.9755147695541382,0.9524633884429932,0.5668559074401855,0.9760947823524475,0.9535629749298096
136,0.5635969638824463,0.9748728275299072,0.9512456655502319,0.5648269057273865,0.9767560958862305,0.9548252820968628
137,0.5619113445281982,0.9758556485176086,0.9530967473983765,0.5634936690330505,0.9772050380706787,0.955700159072876
138,0.5608657002449036,0.9756763577461243,0.9527855515480042,0.5627207159996033,0.978050708770752,0.9572911262512207
139,0.5596601366996765,0.9761803150177002,0.9537556171417236,0.56064772605896,0.9776990413665771,0.9566088914871216
140,0.5576070547103882,0.9758747816085815,0.9531961679458618,0.5597352981567383,0.9780536890029907,0.9572803378105164
141,0.5561832189559937,0.9767886996269226,0.9548708200454712,0.5590099096298218,0.978040337562561,0.9572440385818481
142,0.554833173751831,0.9761190414428711,0.9536476731300354,0.5570679903030396,0.977295994758606,0.9558639526367188
143,0.5536931157112122,0.9758672714233398,0.953190267086029,0.5544258952140808,0.9785802960395813,0.9583031535148621
144,0.5517129302024841,0.9760560393333435,0.9535239338874817,0.5527529716491699,0.977702260017395,0.9566326141357422
145,0.5502758622169495,0.9767118692398071,0.9547551870346069,0.5522984266281128,0.9785372614860535,0.9581982493400574
146,0.5487719774246216,0.9776785969734192,0.9565590023994446,0.5510122179985046,0.9794881939888,0.9600130319595337
147,0.547275960445404,0.9772107601165771,0.9556922912597656,0.5477803349494934,0.9781187772750854,0.9574248194694519
148,0.5456385612487793,0.9761775732040405,0.9537659883499146,0.5475403070449829,0.9781912565231323,0.9575979709625244
149,0.5441279411315918,0.9776872396469116,0.9566086530685425,0.5456040501594543,0.9780786037445068,0.9574046730995178
150,0.5427469611167908,0.9773754477500916,0.9560226202011108,0.5449930429458618,0.9776008129119873,0.9564903974533081
151,0.541534423828125,0.9764094352722168,0.9542152285575867,0.5455065965652466,0.9779969453811646,0.9572423696517944
152,0.540260374546051,0.9782752990722656,0.9577347040176392,0.5407752990722656,0.9764754772186279,0.9543167352676392
153,0.5391284823417664,0.9760603308677673,0.9535270929336548,0.538972795009613,0.9785813093185425,0.9583338499069214
154,0.5369304418563843,0.9782766103744507,0.9577368497848511,0.5384860038757324,0.9786520004272461,0.9585064649581909
155,0.5356960296630859,0.9787545204162598,0.9586241841316223,0.536749541759491,0.9776430130004883,0.9565372467041016
156,0.534402072429657,0.9762539267539978,0.9539095163345337,0.5351635217666626,0.9787535667419434,0.9586697816848755
157,0.5327038168907166,0.9781505465507507,0.9574819207191467,0.532461941242218,0.9789746999740601,0.9590572118759155
158,0.5311169028282166,0.978431224822998,0.9580391049385071,0.5312764644622803,0.9781414866447449,0.957470715045929
159,0.5301435589790344,0.9780258536338806,0.9572460055351257,0.5306756496429443,0.9798576831817627,0.9607506990432739
160,0.5285449624061584,0.9791660308837891,0.9594425559043884,0.5292384028434753,0.9803985953330994,0.9617673754692078
161,0.5268604159355164,0.9787651896476746,0.9586694836616516,0.5264462828636169,0.9793925881385803,0.9598616361618042
162,0.5252180695533752,0.9781172871589661,0.9574259519577026,0.5253201723098755,0.979437530040741,0.9599970579147339
163,0.5239638090133667,0.9781960844993591,0.9575818777084351,0.524500846862793,0.978766679763794,0.9586821794509888
164,0.5225549340248108,0.9779718518257141,0.9571423530578613,0.5224643349647522,0.9788275361061096,0.9588018655776978
165,0.5208989977836609,0.9780327081680298,0.9572620391845703,0.5211012959480286,0.97994464635849,0.9609227776527405
166,0.519562304019928,0.9788281917572021,0.9587681889533997,0.5199509263038635,0.9795492887496948,0.9601510167121887
167,0.5181437730789185,0.9783709049224854,0.9579015374183655,0.5179507732391357,0.9790030121803284,0.9591259956359863
168,0.516679048538208,0.977933406829834,0.9570868015289307,0.5166761875152588,0.9788275361061096,0.9588018655776978
169,0.515227735042572,0.9781497716903687,0.9574811458587646,0.5155605673789978,0.9794114828109741,0.9598995447158813
170,0.5137386322021484,0.978273868560791,0.9577327966690063,0.5142470002174377,0.9786972403526306,0.9585504531860352
171,0.5123834609985352,0.9775441884994507,0.9563486576080322,0.5135705471038818,0.9799853563308716,0.9610399007797241
172,0.5113183856010437,0.9789133667945862,0.9589515924453735,0.5122474431991577,0.9790260791778564,0.9591965675354004
173,0.5098130702972412,0.9786909818649292,0.958526611328125,0.5106018781661987,0.9802488088607788,0.9615204334259033
174,0.5082294344902039,0.9787235260009766,0.9586036205291748,0.5089927315711975,0.9800332188606262,0.9611179828643799
175,0.5067065358161926,0.9792217016220093,0.9595320224761963,0.5079207420349121,0.9787112474441528,0.9585603475570679
176,0.5057117938995361,0.9777747392654419,0.9567954540252686,0.5068492889404297,0.9804606437683105,0.9619226455688477
177,0.5046257376670837,0.978965163230896,0.9590766429901123,0.5045182704925537,0.9788497686386108,0.9588528871536255
178,0.5026066899299622,0.9781756401062012,0.9575600624084473,0.5029407739639282,0.978965163230896,0.9590766429901123
179,0.5013277530670166,0.9784495234489441,0.9580540657043457,0.5018686056137085,0.9803041815757751,0.9616276025772095
180,0.5001401305198669,0.9787346124649048,0.958629846572876,0.5006592869758606,0.9796543717384338,0.9603756666183472
181,0.49873262643814087,0.9779974222183228,0.9572128057479858,0.4985444247722626,0.9798816442489624,0.9608230590820312
182,0.49727195501327515,0.9784533977508545,0.9581087827682495,0.4976651966571808,0.9791440963745117,0.9594262838363647
183,0.49563631415367126,0.9785121083259583,0.9582040309906006,0.497126966714859,0.9793171882629395,0.9597454071044922
184,0.49475687742233276,0.9780229926109314,0.9572650790214539,0.49541911482810974,0.9807875156402588,0.9625653624534607
185,0.49355655908584595,0.9797921180725098,0.9606266617774963,0.49385738372802734,0.9791960716247559,0.9594797492027283
186,0.4920080304145813,0.9785964488983154,0.9583168029785156,0.49197372794151306,0.9791417121887207,0.9594212174415588
187,0.49042677879333496,0.9786084294319153,0.9583806395530701,0.4899170994758606,0.9794214963912964,0.9599687457084656
188,0.4892744719982147,0.9790284633636475,0.9592016339302063,0.48960399627685547,0.9781146049499512,0.9574458003044128
189,0.4885525703430176,0.9777261018753052,0.9567028284072876,0.4894157946109772,0.9806613922119141,0.9623368978500366
190,0.48682987689971924,0.9791408777236938,0.9594197273254395,0.4866901636123657,0.9797369241714478,0.9605740904808044
191,0.485061377286911,0.9788895845413208,0.9589293599128723,0.48557278513908386,0.9784429669380188,0.9580960273742676
192,0.48427870869636536,0.9783424139022827,0.9578992128372192,0.4844013452529907,0.9811934232711792,0.9633238315582275
193,0.48244455456733704,0.9800550937652588,0.9611256718635559,0.48294541239738464,0.9800426363945007,0.961117148399353
194,0.48104918003082275,0.9798643589019775,0.9607690572738647,0.4812866151332855,0.9795124530792236,0.9601227045059204
195,0.4793913960456848,0.9793862104415894,0.9598734378814697,0.4791557788848877,0.9806638956069946,0.96233069896698
196,0.4780227243900299,0.979564905166626,0.9602230787277222,0.47822439670562744,0.9799290895462036,0.9609042406082153
197,0.4769055247306824,0.9801109433174133,0.9612596035003662,0.475497841835022,0.9806116223335266,0.9622306227684021
198,0.4751947224140167,0.9801110029220581,0.9612596035003662,0.4741758704185486,0.9802498817443848,0.9615339040756226
199,0.4737723171710968,0.9800372123718262,0.9611298441886902,0.4736955463886261,0.9801954030990601,0.9614291191101074
200,0.4724422097206116,0.9798586368560791,0.9607805013656616,0.4720320999622345,0.981234073638916,0.9634373188018799
